Method Name,Type,Category,Flow ID,Impact Factor
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3711,875.453884951853
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,378,1540.9073034949
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4348,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,379,2.78279035256355
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3698,220.628918434402
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,380,434.509750414401
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4349,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4368,1123.62520390311
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4342,1102.51974776955
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,381,2675.50961309565
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4344,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,383,248.940141408395
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,394,774.71695890449
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,395,7470.12489932387
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1613,1333796.24862216
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1610,1288055.86336101
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1611,1288055.86336101
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,396,1379536.63388331
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1612,1288055.86336101
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2326,5487475.42830857
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2323,5487475.42830857
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2325,5487475.42830857
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3720,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3069,345000.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3067,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3068,345000.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,398,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3066,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1625,0.0012382132246219
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1622,0.0013960949250515
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1623,0.0013960949250515
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,401,0.0010803315241923
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1624,0.0013960949250515
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1629,44.2309367284593
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1626,30.1001164636711
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1627,30.1001164636711
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,402,58.3617569932474
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1628,30.1001164636711
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3079,98.2178634762826
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3077,0.0087744469495456
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3078,196.426952505616
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3075,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3076,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,403,3410.39768721088
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,404,544.745771228781
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,407,2766.92088374433
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3971,13560866.6080458
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,416,47194.0865974847
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3973,421690126.257323
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3972,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4037,62.80028244465
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4029,224.133674697149
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1665,26631.9809120907
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1662,25758.8364134767
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1663,25758.8364134767
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,420,27505.1254107047
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1664,25758.8364134767
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3099,79021.3412432163
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3097,1.1071917197578699e-18
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2330,110506.724113543
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2327,110506.724113543
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3098,158042.682486433
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2329,110506.724113543
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3095,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3096,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3758,10170.3715078405
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,423,61625.7991717608
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,424,15278.6600855761
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3960,522.708688348903
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,439,285.547348727251
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3958,2133.95264431152
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3959,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3965,436.412827092019
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,440,104.712890309518
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3967,2588.41349237614
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3966,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,507,105.11032799051
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,431,173.23959682029
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4054,42.8116270524357
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,432,11.8435137213365
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,433,10843.6450984427
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,434,6452.03294156102
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1681,32857.0928346406
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1678,31814.2597598769
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1679,31814.2597598769
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,435,33899.9259094044
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1680,31814.2597598769
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3118,95952.6027532979
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3116,1.98457682853869e-16
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2338,131315.670540152
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2335,131315.670540152
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3117,191905.205506596
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2337,131315.670540152
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3114,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3115,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3127,16400.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3125,1e-16
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3126,16400.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,438,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3124,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,441,21.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,442,65.6346506078587
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,445,0.0851992403311141
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1689,88251.0180091349
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1686,85726.5238251416
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1687,85726.5238251416
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,446,90775.5121931282
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1688,85726.5238251416
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3132,245348.085736504
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3130,7.18778829494431e-17
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2342,373043.307767893
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2339,373043.307767893
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3131,490696.171473008
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2341,373043.307767893
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3128,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3129,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,449,396.694473565716
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4370,927.041993368666
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4351,924.322167114894
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,450,818.061112780093
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4334,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,451,25.2
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,454,18489.8372712466
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,452,22.0498518065545
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,455,138.782098463349
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,457,2150.48897358424
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,458,1615.16014750211
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3137,7.08301307905447
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3135,0.090530092394622
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3136,14.0754960657143
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3133,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3134,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3147,29.7949801464765
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3145,0.0534537089117055
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3146,59.5365065840414
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3143,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3144,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1765,0.424492352306969
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1762,0.421346866809578
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1763,0.421346866809578
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,477,0.427637837804361
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1764,0.421346866809578
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3152,1.66616287229103
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3150,0.0021441026591364
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3151,3.33018164192293
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3148,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3149,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4144,18105.6439423159
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,478,19752.7946540945
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3968,7821.82381404144
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,479,3951.80964082298
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3970,32819.3179180774
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3969,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4145,2.88500597176295
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3734,3204.33654630627
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1769,1.9201114397441
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1766,1.91964589166482
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1767,1.91964589166482
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,480,1.92057698782338
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1768,1.91964589166482
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3157,13.1331924282715
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3155,0.203262984419353
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3156,26.0631218721237
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3153,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3154,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1773,41.2924979342119
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1770,41.9167031491761
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1771,41.9167031491761
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,481,40.6682927192477
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1772,41.9167031491761
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3162,512.119806769912
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3160,5.81246750466696
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3161,1018.42714603516
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3158,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3159,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1777,21.8439037135045
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1774,15.1565131284711
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1775,15.1565131284711
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,482,28.5312942985379
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1776,15.1565131284711
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3167,47.0730538333497
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3165,0.0013676045259617
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3166,94.1447400621734
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3163,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3164,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1785,0.235921742277386
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1782,0.236050033443426
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1783,0.236050033443426
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,484,0.235793451111345
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1784,0.236050033443426
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3854,2.93081766984948
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1789,1.69016051519173
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1786,1.68993036131388
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1787,1.68993036131388
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,485,1.69039066906958
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1788,1.68993036131388
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3177,13.1088790412046
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3175,0.271624514181099
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3176,25.946133568228
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3173,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3174,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1793,3.83441144892928
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1790,3.72331691502621
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1791,3.72331691502621
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,486,3.94550598283234
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1792,3.72331691502621
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3693,6034.87687260792
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3696,505.150426887851
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4021,21.8439037135045
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,488,0.102317938952814
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4146,215.832736379884
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3709,15448.3653712827
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,489,3944.10430554197
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3950,101424.215299729
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3949,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3679,3128.09289727034
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,491,1832.03377516394
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4338,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,492,2430.61517998542
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4147,3636.08793543567
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,493,699.792475047798
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1797,133.357979875809
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1794,128.708987753292
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1795,128.708987753292
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,494,138.006971998327
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1796,128.708987753292
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3186,408.080184926251
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3184,3.33294371296396e-19
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2346,538.467191826837
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2343,538.467191826837
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3185,816.160369852502
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2345,538.467191826837
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3182,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3183,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,504,1681.86009966188
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1805,16.8350409368439
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1802,12.0336429290484
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1803,12.0336429290484
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,505,21.6364389446393
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1804,12.0336429290484
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3855,35.7576562378078
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,506,4813.08736358351
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3998,1505.93317263991
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4405,4.46845151586824
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,509,551.571994472089
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3864,17.7077830045427
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3865,1018.24169597157
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3830,17.7077830045427
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,510,339.356616797745
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4148,1994.07433425531
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1821,327395.774299221
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1818,316622.800269834
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1819,316622.800269834
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,518,338168.748328608
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1820,316622.800269834
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2350,1294603.34258076
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2347,1294603.34258076
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2349,1294603.34258076
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3726,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3209,973186.143933775
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3207,3.774199292487531e-15
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3208,1946372.28786755
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,521,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3206,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,522,185.107579951294
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1833,24.9324052891326
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1830,24.8439279412126
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1831,24.8439279412126
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,526,25.0208826370527
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1832,24.8439279412126
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3228,153.990226098574
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3226,0.660104512310064
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3227,307.320347684838
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3224,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3225,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4149,201.800670331223
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,533,4877.82228032298
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4151,7.94347901356209
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,597,865.716312455907
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3736,27527.565368072
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,598,115.183807452396
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,599,5002.62527966868
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,600,895.601726072462
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,601,118.498355861974
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4163,1058.65886704141
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1865,20295.6507140333
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1862,20978.4152962265
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1863,20978.4152962265
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,604,19612.8861318401
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1864,20978.4152962265
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3256,423068.862373394
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3254,4900.87605177283
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3728,8878.63854812114
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3255,841236.848695014
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3252,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3253,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3699,38334.7325922346
