Method Name,Type,Category,Flow ID,Impact Factor
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,285,0.647509812147215
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1496,0.646121481084825
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2936,11.702861444209
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2934,0.0550573245963761
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2935,23.3506655638217
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2932,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2933,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,287,257.323409046022
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3742,750.381256564404
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,291,2320.62622709136
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4120,2.44655714454e-05
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4121,119.141299695606
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4123,327.165251985681
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,293,5.70926327660794
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,294,0.517410071016018
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3735,51.9093603380667
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,295,2455.11263369768
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,296,51292.1442179398
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,298,18.4747664918971
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,299,13932406.5377072
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,300,1239424.1353588
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,301,16953.9171392831
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,303,11.3872406938775
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3667,214.841929110741
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,304,196.465741514067
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4377,13795.7339492972
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4332,2549.02553730725
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,306,249.366488701343
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4345,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3681,7043.143592099
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,307,3565.37034267204
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3700,3206.46375137106
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,308,2975.18261143466
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3689,1145.15334966836
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3695,9.44170934801604
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3659,1996.06249095508
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,309,14838.7249824387
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4336,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,311,7010.65889757199
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3827,665.276293161736
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3861,114017.906181121
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3828,14.7894449295539
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3862,3596.29683079885
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4414,328.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,321,484.844051818596
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,324,345.965365661771
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3749,3372.19061833575
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3703,69.1287994331128
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,325,72.9403526822197
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4128,34181.5345956767
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1513,16.3145116725001
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1510,14.4374865868852
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1511,14.4374865868852
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,327,18.191536758115
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1512,14.4374865868852
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2955,148.466689099343
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2953,0.0132817497874756
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2954,296.920096448899
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2951,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2952,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1517,2.17564505505841
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1514,2.07283799956246
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1515,2.07283799956246
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,328,2.27845211055437
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1516,2.07283799956246
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2960,3.51446636301808
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2958,6.908677914e-06
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2959,7.02892581735825
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2956,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2957,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1521,6.47925092504935
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1518,1.59961124453202
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1519,1.59961124453202
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,330,11.3588906055667
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1520,1.59961124453202
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2969,22.3280397057965
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2967,2.16291297565426e-08
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2968,44.6560793899638
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2965,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2966,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4004,2.05260697155626
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3739,2.05260697155626
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,331,33.4775985711051
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4129,59.6815019414356
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1525,0.0023711339072894
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1522,0.0023145574474418
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1523,0.0023145574474418
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,333,0.002427710367137
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1524,0.0023145574474418
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4206,2.31326285229206
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4400,88.6574098113333
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4398,18.1228495602088
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3759,4.10324981994989
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4399,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2977,1416.21499170382
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2975,0.0487970406236981
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2976,2832.38118636702
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,339,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2974,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3708,61.6621982504628
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4199,160.392604914032
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,340,71.8334828979313
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3932,320.78520962972
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2315,71.7242370494361
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3933,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,353,11069.1914687933
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1537,2.79703190267e-05
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1534,2.97719302505035e-06
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1535,2.97719302505035e-06
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,357,5.29634450284e-05
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1536,2.97719302505035e-06
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4132,258.595476778992
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1545,0.0002236170414422
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1542,5.0435559835e-05
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1543,5.0435559835e-05
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,361,0.0003967985230494
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1544,5.0435559835e-05
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2995,32.2276333608253
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2993,2.95908951731038e-06
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2994,64.455263762561
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2991,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2992,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3741,26229.3544375785
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4134,9.44663864014892
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3743,1.90419177558785
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2999,13891.7000684255
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2997,2.38365558927748
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2998,27781.0164812618
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,362,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2996,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4135,32.4419267720084
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,377,5.44052844500906
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3711,518.596892716064
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,378,533.413855743135
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4348,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,379,0.816635157188846
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3698,130.954408364487
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,380,154.887490346578
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4349,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4368,891.434261283449
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4342,879.552211386231
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,381,1223.1614875412
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4344,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,383,43.2802545391581
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,394,271.972094025858
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,395,2367.60983830591
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1613,132771.632582064
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1610,133367.724153752
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1611,133367.724153752
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,396,132175.541010376
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1612,133367.724153752
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2326,187910.9697166
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2323,187910.9697166
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2325,187910.9697166
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3720,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3069,345000.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3067,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3068,345000.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,398,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3066,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1625,6.637338262e-05
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1622,2.91170227021e-05
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1623,2.91170227021e-05
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,401,0.000103629742538
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1624,2.91170227021e-05
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1629,22.6330504371546
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1626,3.9258866507051
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1627,3.9258866507051
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,402,41.3402142236042
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1628,3.9258866507051
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3079,77.9293891195281
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3077,0.0015848197742137
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3078,155.857193419282
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3075,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3076,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,403,1186.04653468951
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,404,165.874414579512
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,407,955.322166303939
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3971,555638.146557039
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,416,9289.52353390917
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3973,138627256.983624
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3972,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4037,17.2633247259979
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4029,207.549730490809
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1665,2742.06521062012
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1662,2760.17730585178
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1663,2760.17730585178
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,420,2723.95311538847
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1664,2760.17730585178
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3099,3303.30025892565
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3097,1.8605637346035101e-19
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2330,3905.25813325007
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2327,3905.25813325007
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3098,6606.60051785129
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2329,3905.25813325007
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3095,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3096,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3758,3799.00542711053
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,423,9813.51387371627
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,424,4756.99379201983
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3960,156.32580946667
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,439,125.183095376198
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3958,1880.49861955162
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3959,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3965,71.0918125152482
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,440,37.0108921150486
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3967,1951.63590563334
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3966,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,507,68.5235201603092
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,431,69.7979606534228
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4054,30.0887734659142
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,432,4.94739631145929
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,433,4128.63684065774
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,434,2325.0364409855
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1681,6457.37024192889
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1678,6490.48392525567
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1679,6490.48392525567
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,435,6424.25655860212
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1680,6490.48392525567
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3118,8205.53201545732
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3116,1.36667684284351e-16
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2338,9173.28655512309
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2335,9173.28655512309
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3117,16411.0640309146
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2337,9173.28655512309
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3114,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3115,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3127,16400.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3125,1e-16
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3126,16400.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,438,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3124,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,441,21.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,442,24.3607811172911
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,445,0.0301163047664194
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1689,10814.8429599113
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1686,10930.7665283974
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1687,10930.7665283974
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,446,10698.9193914251
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1688,10930.7665283974
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3132,11039.2847040229
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3130,1.56947314134902e-17
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2342,15592.115759472
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2339,15592.115759472
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3131,22078.5694080458
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2341,15592.115759472
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3128,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3129,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,449,168.753727595905
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4370,453.706654965551
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4351,318.831719963714
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,450,341.154491541562
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4334,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,451,25.2
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,454,9063.91262399522
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,452,9.09362846110345
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,455,42.3003381295165
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,457,786.811797086973
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,458,713.193422753985
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3137,7.30695892115239
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3135,0.0169102029293696
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3136,14.5970076393754
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3133,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3134,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3147,32.7131898743385
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3145,0.0111456097257779
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3146,65.4152341389512
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3143,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3144,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1765,0.161080470148464
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1762,0.15956867596025
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1763,0.15956867596025
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,477,0.162592264336679
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1764,0.15956867596025
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3152,1.32213526392231
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3150,0.0010500550113896
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3151,2.64322047283323
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3148,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3149,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4144,6579.52205849304
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,478,7157.4546266429
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3968,2247.48364802353
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,479,1718.56197984715
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3970,28945.410361661
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3969,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4145,0.707890831980479
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3734,989.444139476557
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1769,0.38392152561359
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1766,0.383542576833364
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1767,0.383542576833364
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,480,0.384300474393816
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1768,0.383542576833364
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3157,7.65245566698389
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3155,0.0267736066097466
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3156,15.278137727358
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3153,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3154,0.0
